|id|created_at|name|followers_count|favorite_count|retweet_count|flag|full_text|label
278|1113515489425272832|2019-04-03 18:55:55|miguelaprieto|361|0|0|Macri|Dos veces medallista olimpica. El gobierno de estos desquiciados (macri) retuvo a su equipo en el aeropuerto por ser colombianos. Es una vergüenza. |negative
279|1113515487709757445|2019-04-03 18:55:55|Guille_U2|847|0|37|Macri|RT @AnitaZenOk: Que alguien le avise a Carrio que ya nadie cree en la logica del “miedo al pasado”. Ahora solo tenemos miedo de MACRI y su…|neutral
280|1113515485977612293|2019-04-03 18:55:54|luigiigarcia_|509|0|4981|Macri|RT @itsborda: que te pasa macri la concha puta de tu madre |positive
281|1113515477710536704|2019-04-03 18:55:52|INFOCASTELLANA|1452|1|2|Macri|Financieras, en crisis: por tasas altas y elevada mora, acumulan perdidas por $400 millones  🤣🤣🤣🤣🤣🤣 CON MACRI HASTA LAS FINANCIERAS CRUJEN.    |neutral
282|1113515465668739072|2019-04-03 18:55:49|adapd1|1272|0|47|Macri|RT @PalacioJuanM: Muy interesante Solanet en Metro con Romero Feris. Mas alla de criticas a la gestion actual cree que lo mejor es la reele…|positive
283|1113515463433248768|2019-04-03 18:55:49|luisfederico50|85|0|228|Macri|RT @MigueliusPaz: Sergio #Massa  Acaba de lanzar  la propuesta  10 compromisos  por la Argentina,  Avisenle  que con un compromiso  alcanza  Que de…|neutral
284|1113515463135453184|2019-04-03 18:55:49|martinezfalcon|1085|0|1|Macri|"RT @Alphaday_77: presidente Macri... ""El mundo nos ve""    El pais serio del tercer mundo..😂😂😂 "|neutral
285|1113515462002921472|2019-04-03 18:55:48|MiilyCurcio|758|0|5132|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
286|1113515445636730881|2019-04-03 18:55:45|aniturca|343|0|13|Macri|RT @alicfk: Mmmmm que sera el año que viene cuando se detenga a Bullrich, Macri, Carrio, Laura Alonso y tantisimos otros no solo x asociaci…|neutral
287|1113515434559594496|2019-04-03 18:55:42|Pritorrees|168|0|0|Macri|nkv con Macri, rompemos todo igual manga de ortivaaass |neutral
288|1113515421439791105|2019-04-03 18:55:39|Flavinha_AB|394|0|213|Macri|RT @cynaramenezes: supermercados da argentina, um dos maiores produtores e exportadores de carne do mundo, colocam ALARME na carne; e so se…|neutral
289|1113515410123628544|2019-04-03 18:55:36|aniturca|343|0|24|Macri|RT @DieWendler: Ordenan detener a Alberto Samid por Asociacion ilicita y Evasion de impuestos, esta perfecto. Sentando los precedentes juri…|neutral
290|1113515410006126592|2019-04-03 18:55:36|Vicadetigre|390|0|18|Macri|RT @El__Trompeta: ✔Los mismos q decian:    🔸Anibal le gana a Vidal  🔸Scioli le gana a Macri  🔸Cristina le gana a E. Bullrich    ✔Son los q hoy di…|neutral
291|1113515403047768064|2019-04-03 18:55:34|x_valeeex|439|0|4981|Macri|RT @itsborda: que te pasa macri la concha puta de tu madre |positive
292|1113515396387225600|2019-04-03 18:55:33|PLibMercedes|91|0|0|Macri|@meap1 @Cabrosa18 @mauriciomacri Por supuesto, le estamos sacando todos los votantes a Cambiemos, muy buen trabajo del Partido Libertario de Espert, hasta Octubre vamos a tener aun mas y evitar que Macri o Cristina nos sigan jodiendo.|positive
293|1113515366616064000|2019-04-03 18:55:26|flittt|2424|0|10|Macri|RT @Charoli2015: El abogado de los hermanos Salomon  esta dandole pa que tengan y guarden..a  bulrich.....macri y Cia.    👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏…|positive
294|1113515366284759041|2019-04-03 18:55:26|ElGaita12|297|0|10|Macri|RT @Charoli2015: El abogado de los hermanos Salomon  esta dandole pa que tengan y guarden..a  bulrich.....macri y Cia.    👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏…|positive
295|1113515352586117126|2019-04-03 18:55:22|sssolev_|316|0|18|Macri|RT @rockyugularrr: Macri: nosper d0nas¿  Lagarde: l0pen Sare |neutral
296|1113515341571874816|2019-04-03 18:55:20|locannelli|610|0|2|Macri|RT @AlmaBuosi: Cristina fue alta chorra pero Macri se olvido la conciencia social en el utero de su madre.|neutral
297|1113515336333189126|2019-04-03 18:55:18|FrancoRuocco01|612|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
298|1113515329949401089|2019-04-03 18:55:17|IsrBonGen|102|0|17|Macri|RT @bernardohector: Alicia Castro: “Macri se esfuerza por defender los intereses britanicos en Argentina”  via @Diar…|positive
299|1113515329689464832|2019-04-03 18:55:17|Lamasfeaaa|492|0|89|Macri|RT @a_b_berurier: Los socios civiles de la dictadura como macri, martinesz de hoz o magnetto se robaron empresas como Papel Prensa por medi…|neutral
300|1113515322370396161|2019-04-03 18:55:15|NickyTejeda|13252|1|3|Macri|En los barrios no escucho pedir por Lavagna o Massa...mucho menos por Macri...    Piden por Cristina... |neutral
301|1113515321061777408|2019-04-03 18:55:15|valenbarria|3096|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
302|1113515317886631949|2019-04-03 18:55:14|infocielo|60846|0|0|Macri|Por la marcha contra Macri, no habra clases en buena parte de las escuelas bonaerenses  |neutral
303|1113515314556305411|2019-04-03 18:55:13|RooJacquet|135|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
304|1113515303357550592|2019-04-03 18:55:11|Claudiogdvital3|14|0|1|Macri|@fabio_gonzal Voto a cualquira amtes que a Macri  Te voto a vos antes que a Macri|positive
305|1113515296885747712|2019-04-03 18:55:09|OrellanaIngriid|501|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
306|1113515267244662784|2019-04-03 18:55:02|CamiCamillita|128|0|0|Macri|@EveLyn__Daiana @Anuel_2bleA Muy caro ! No debe saber que nos gobierna macri 😞  y estoy viviendo en entre rios. Jajajjaa sino te digo que la pensaba 🔥🍻❤ bebecitaaaaa|negative
307|1113515261221588992|2019-04-03 18:55:01|leooo_nahuel|335|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
308|1113515253013405696|2019-04-03 18:54:59|silvinacas1|2298|0|1|Macri|RT @graba829: @PeronchoStandUp De Agustin Tosco a Macri, solo en Cordoba. Este año en una sola peatonal, habian cerrado 17 locales y aun as…|negative
309|1113515247279771648|2019-04-03 18:54:57|RoGomez99|556|0|4981|Macri|RT @itsborda: que te pasa macri la concha puta de tu madre |positive
310|1113515243861364739|2019-04-03 18:54:56|JujeGallardo|207|0|0|Macri|120% de interes en las compras de electrodomesticos en 12 cuotas 😱  Macri toga, puto, chorro, etc.. y puedo seguir hasta mañana puteandolo     El reflejo de como va estar a fin de año el pais..|neutral
311|1113515233711206401|2019-04-03 18:54:54|Swagliike|1225|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
312|1113515228485042176|2019-04-03 18:54:53|JoaquinBarros27|753|0|3|Macri|RT @Gabiziblat: No puedo creer que haya colegas serios q se toman en serio la encuesta q le da a Lousteau ganandole una interna a Macri....|neutral
313|1113515228401217537|2019-04-03 18:54:53|OctavioArocena|541|0|1127|Macri|RT @LaPrimaOk: 🇦🇷 Zapatillas  🇺🇾 Championes    🇦🇷 Departamento  🇺🇾 Apartamento    🇦🇷 Pava   🇺🇾 Caldera     🇦🇷 Pochoclo  🇺🇾 Pop    🇦🇷 Macri  🇺🇾 Lacalle P…|neutral
314|1113515227046449152|2019-04-03 18:54:52|eugenon|869|0|0|Macri|Hemos dado tantos años de ventaja y aun nadie nos alcanza Boca querido, auguro un gran futuro  siempre q sea libre de Macri y Angelici... gracias x ser artifice de muchos momentos felices en mi vida !!! #OrgulloXeneize|positive
315|1113515209224798208|2019-04-03 18:54:48|BocciNora|687|0|189|Macri|RT @AliciaCastroAR: Vamos recordando lo que no nos gusta de Massa: - El peinadito- La Voz- La incoherencia- Otros detalles: banco a los bui…|positive
316|1113515202065174530|2019-04-03 18:54:46|luladubarry|128|0|0|Macri|@GiacoDiego @JMilei Eso es totalmente inviable en la medida que Macri no tenga la mayoria en el Congreso.|neutral
317|1113515199288442883|2019-04-03 18:54:46|luciadiaz4641|966|0|10|Macri|RT @Charoli2015: El abogado de los hermanos Salomon  esta dandole pa que tengan y guarden..a  bulrich.....macri y Cia.    👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏…|positive
318|1113515195803078657|2019-04-03 18:54:45|cordobaambar4|20|0|5133|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
319|1113515190245568512|2019-04-03 18:54:44|MaiaDeusa|89|0|213|Macri|RT @cynaramenezes: supermercados da argentina, um dos maiores produtores e exportadores de carne do mundo, colocam ALARME na carne; e so se…|neutral
320|1113515187951341568|2019-04-03 18:54:43|raycassino|383|0|5|Macri|RT @DulceAnny15_: Estimado señor presidente Macri @mauriciomacri, por favor elija muy bien, piense que usted va a ganar en octubre si o si…|positive
321|1113515167847940102|2019-04-03 18:54:38|DARIOSCARPA3|688|0|36|Macri|RT @AdaLuisa9: #CarrioAIndagatoriaYa #BonadioDesesperado .Carrio y Oliveto CONSUMIAN DEL DELIVERY D'ALESIO.QUE TUL.....VAMOS LA MAFIA. CHAU…|positive
322|1113515165994164224|2019-04-03 18:54:38|RamonQu52371025|390|0|5|Macri|RT @DulceAnny15_: Estimado señor presidente Macri @mauriciomacri, por favor elija muy bien, piense que usted va a ganar en octubre si o si…|positive
323|1113515162093457408|2019-04-03 18:54:37|Abi_Falkenstein|892|0|4981|Macri|RT @itsborda: que te pasa macri la concha puta de tu madre |positive
324|1113515158217924609|2019-04-03 18:54:36|BIGVATX|380|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
325|1113515151989334016|2019-04-03 18:54:35|vera_ireneo|1676|0|36|Macri|RT @AdaLuisa9: #CarrioAIndagatoriaYa #BonadioDesesperado .Carrio y Oliveto CONSUMIAN DEL DELIVERY D'ALESIO.QUE TUL.....VAMOS LA MAFIA. CHAU…|positive
326|1113515151007862784|2019-04-03 18:54:34|ham19773|596|0|0|Macri|@kumlaude @clarincom creo que los isleños no simpatizan con nada que sea argentino, Macri (el presidente) les dio beneficios creyendo equivocadamente que los britanicos van a negociar soberania, cuando se de cuenta que los britanicos lo estan utilizando dejara de derles apoyo.|neutral
327|1113515142279512064|2019-04-03 18:54:32|coria_jairo11|228|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
328|1113515142032035840|2019-04-03 18:54:32|Irinaa_VP|592|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
329|1113515141927141376|2019-04-03 18:54:32|MedusaDelSur|92079|0|390|Macri|RT @OmarAliCandanga: #LaBandaComplicada #MajulMercenario El ex agente de inteligencia Barreiro declaro ante el juez Ramos Padilla pertenece…|positive
330|1113515141478395904|2019-04-03 18:54:32|AbruuRoda|311|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
331|1113515140698312704|2019-04-03 18:54:32|RebeccadelCielo|70|0|12|Macri|RT @Pau_macrista: La causa a samid arranco en El año 1996  Paso por menem  Paso por duhalde  Paso por de la Rua  Paso por Nestor  Paso por Crist…|negative
332|1113515138357895168|2019-04-03 18:54:31|cardozoyanel|160|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
333|1113515127280734208|2019-04-03 18:54:29|Miriam76483247|44|0|0|Macri|@DoctorNarigon Y todos los boludos como vos seguro son ratas cagadas de hambre que votaron a Macri y esta Miriam todavia sigue viajando por el mundo con el dolar por las nubes.  JAJAJAJA. Y no le robe nunca a nadie, forro|negative
334|1113515120410464263|2019-04-03 18:54:27|NicoAFernandez7|994|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
335|1113515105331838976|2019-04-03 18:54:23|raycassino|383|0|473|Macri|RT @stuka345: Hace un par de dias que tengo la infundada certeza de que en Octubre gana Macri de nuevo , los borramos del mapa para siempre…|positive
336|1113515092446990337|2019-04-03 18:54:20|shiftbull|515|0|810|Macri|RT @rinconet: ¡Pero, Sergio, apenas asumio Macri lo acompañaste a Davos para saludar la bendicion de la desregulacion financiera, esa que i…|neutral
337|1113515077418745864|2019-04-03 18:54:17|SiniscalchiNico|884|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
338|1113515075753713666|2019-04-03 18:54:16|lucas_viejaloca|6562|0|10|Macri|RT @lubega__: Lo que vamos a comer si nos sigue gobernando el FMI, con Macri o cualquier variante peronista en el poder porque todos quiere…|positive
339|1113515054798913537|2019-04-03 18:54:11|dibegu22|126|0|11|Macri|RT @Andres84752889: Este viejo con cara de angel es quien quiere poner preso a Florencia Kirchner bajo la orden del gobierno de Macri 👇👇✌️…|neutral
340|1113515048721371141|2019-04-03 18:54:10|GustavoZavalla|244|2|0|Macri|@NickyMarquez1 Que mal que votamos, sin un gobierno mercenario y funcional estas cosas no tendrian lugar. Esto tambien delata lo adormecidos que estamos como ciudadanos quienes no somos afines a la izquierda.   Y todavia no despertamos, aun queda un monton que cree que Macri es de derecha...|neutral
341|1113515047437910021|2019-04-03 18:54:10|meliina_sofia98|187|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
342|1113515042664865792|2019-04-03 18:54:08|FacuConde11|775|0|0|Macri|@Fede_Ober Si, Macri nos hizo bien|positive
343|1113515038059446273|2019-04-03 18:54:07|indira19681|2674|1|0|Macri|@888Mr_Anderson Son los de Justicia Legitima, cumpliendo una orden de CFK, para que aumente la inseguridad y el descontento. Eso por los delincuentes menores. Por los mayores, es que son amigos... Cuando Macri asumio y quiso nombrar 2 jueces, todos pusieron el grito en el cielo...|negative
344|1113515033496104960|2019-04-03 18:54:06|xfv|1636|0|0|Macri|La pobreza de Macri y @horaciorlarreta es del 60% en la ciudad mas rica de la Argentina que nos tiene ademas, a impuestazo limpio  Este es tu cambio del orto  Larrata siempre te caga  |negative
345|1113515019227009024|2019-04-03 18:54:03|JorgeAl50571975|8331|0|576|Macri|RT @marianokestel: ¡Que momento impresionante seria si Macri le tuviera que entregar la banda presidencial a CFK!|positive
346|1113515018685943813|2019-04-03 18:54:03|Bbian_LO|458|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
347|1113515002592415744|2019-04-03 18:53:59|patoromerococo|377|0|136|Macri|RT @marianoruizmdq: Es INDIGNANTE como los muchachos de “Unidad Ciudadana” Utilizaron el Dia del Veterano y de los Caidos en la Guerra de M…|negative
348|1113514951581237248|2019-04-03 18:53:47|mayalvarezz_|110|0|25|Macri|RT @JoaVillanueva_: Bueno Macri aumentame las ganas de vivir tambien ya que estas|positive
349|1113514949178023937|2019-04-03 18:53:46|_almostN|272|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
350|1113514928411951107|2019-04-03 18:53:41|MaarRiverook|315|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
351|1113514928252518406|2019-04-03 18:53:41|Ingridmirandera|1733|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
352|1113514915925569536|2019-04-03 18:53:38|Carrous_el|1758|0|17|Macri|RT @pepitovarela: Hay algun macrista en linea  que me explique porque el gobierno de Macri es un fracaso tras otro ?|negative
353|1113514910586212358|2019-04-03 18:53:37|Giuliailn3|349|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
354|1113514909608886273|2019-04-03 18:53:37|ahora_ortegaK|926|0|1|Macri|RT @PoliticaSurena: Rio Negro: Soria polariza denunciando que Macri, Weretilneck y Pichetto son socios.  “No me cabe duda de que tanto Macri…|neutral
355|1113514907918639104|2019-04-03 18:53:36|Herreera0|140|0|8|Macri|RT @Darioloza1: sabes quien va a volver a votar a macri?? los reverendos hijo de re mil puta, mal cojidos y forros|negative
356|1113514902738669568|2019-04-03 18:53:35|tete_gaitan|119|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
357|1113514892378746888|2019-04-03 18:53:33|NiicoRuiz_Carp|129|0|91|Macri|RT @julietanahir_: ¿Que le pasa al empleado de Mauricio Macri? |negative
358|1113514874422870017|2019-04-03 18:53:28|Claudiogdvital3|14|0|4|Macri|RT @DALEVEL973: Deberemos abonar al menos 4 millones de pesos adicionales por mes (en base a balance 30/06/18)    ¿Por que sucede esto? Por n…|neutral
359|1113514863417090054|2019-04-03 18:53:26|otrapiel__|308|0|5134|Macri|RT @fabrimontefusco: Todos los argentinos si vuelven a votar a Macri |positive
360|1113514862825623553|2019-04-03 18:53:26|blasdenqn|291|0|8|Macri|RT @RPN_Oficial: Hernan Lombardi desguazo y destrozo la agencia TELAM  |negative
361|1113514862209044480|2019-04-03 18:53:25|agusspascual_|1079|0|14|Macri|RT @valencasla4: Que dificil conseguir trabajoooo Macri la re concha de tu madre|neutral
362|1113514857398263809|2019-04-03 18:53:24|FloppiObella|294|0|4981|Macri|RT @itsborda: que te pasa macri la concha puta de tu madre |positive
363|1113514856324505600|2019-04-03 18:53:24|El22delosmillo|93|0|0|Macri|Macri le pide perdon al FMI, en lugar de disculparse con los 13 millones de pobres |neutral
364|1113514854143418371|2019-04-03 18:53:23|Chichiita1|463|0|436|Macri|RT @strafaccio: La tia Alicia, paso de recibir ingresos por 18mil millones a mas de 55mil millones en la era Macri.  Sin embargo los sueldos…|neutral
365|1113514848090980352|2019-04-03 18:53:22|KTEPASACALABAZA|1862|0|86|Macri|RT @abarajamelah: Zuleta dice que Macri se disfrazo de Freddy Mercury. Y, cual es????  Si Bergoglio se disfrazo de Papa. 🤷  @edufeiok|positive
